p16313coll95 CWD 0.45454545454545453
p16313coll95 p16313coll76 0.23076923076923078
p16313coll95 p16313coll89 0.25925925925925924
p16313coll95 UNO_JBF 0.7560975609756098
p16313coll95 LSU_FCC 0.15625
p16313coll95 p16313coll23 0.62
p16313coll95 LSU_GCS 0.15254237288135594
p16313coll95 LSM_FQA 0.43137254901960786
p16313coll95 p120701coll13 0.7857142857142857
p16313coll95 JSN 0.8095238095238095
p16313coll95 LSU_CLT 0.16981132075471697
p16313coll95 LSU_NOE 0.17857142857142858
p16313coll95 LHP 0.7674418604651163
p16313coll95 p16313coll22 0.7777777777777778
p16313coll95 LSUBK01 0.7674418604651163
p16313coll95 LSU_CFF 0.1746031746031746
p16313coll95 p16313coll2 0.5
p16313coll95 p15140coll51 0.27450980392156865
p16313coll95 p120701coll24 0.5625
p16313coll95 p16313coll17 0.23880597014925373
p16313coll95 p15140coll28 0.7777777777777778
p16313coll95 p120701coll10 0.8048780487804879
p16313coll95 LPS 0.6739130434782609
p16313coll95 p16313coll96 0.7441860465116279
p16313coll95 p15140coll12 0.19230769230769232
p16313coll95 p120701coll17 0.8095238095238095
p16313coll95 p120701coll25 0.5625
p16313coll95 LSM_NAC 0.6739130434782609
p16313coll95 p120701coll23 0.15625
p16313coll95 p15140coll18 0.5652173913043478
p16313coll95 p120701coll29 0.7209302325581395
p16313coll95 ABW 0.5
p16313coll95 LSU_LHC 0.15789473684210525
p16313coll95 p120701coll7 0.8095238095238095
p16313coll95 p15140coll14 0.22033898305084745
p16313coll95 p15140coll21 0.5294117647058824
p16313coll95 p16313coll34 0.1568627450980392
p16313coll95 CMPRT 0.8292682926829268
p16313coll95 JAZ 0.5535714285714286
p16313coll95 LOU 0.16
p16313coll95 LSU_CWP 0.16666666666666666
p16313coll95 LSUHSC_NCC 0.7906976744186046
p16313coll95 JNT 0.4883720930232558
p16313coll95 p15140coll30 0.5714285714285714
p16313coll95 OSC 0.8292682926829268
p16313coll95 BRS 0.2765957446808511
p16313coll95 p15140coll35 0.5918367346938775
p16313coll95 LSU_NMI 0.2037037037037037
p16313coll95 p16313coll10 0.288135593220339
p16313coll95 MPA 0.8292682926829268
p16313coll95 p16313coll77 0.2222222222222222
p16313coll95 LSU_GSC 0.15517241379310345
p16313coll95 p16313coll92 0.3333333333333333
p16313coll95 p15140coll42 0.825
p16313coll95 p16313coll79 0.22807017543859648
p16313coll95 p16313coll83 0.85
p16313coll95 TLD 0.32653061224489793
p16313coll95 p16313coll72 0.5555555555555556
p16313coll95 lapur 0.32727272727272727
p16313coll95 LSU_RBC 0.26
p16313coll95 p15140coll16 0.8095238095238095
p16313coll95 LSU_UAP 0.1935483870967742
p16313coll95 p120701coll27 0.813953488372093
p16313coll95 p16313coll58 0.17543859649122806
p16313coll95 p16313coll56 0.18867924528301888
p16313coll95 LSU_JJA 0.12162162162162163
p16313coll95 p15140coll41 0.18032786885245902
p16313coll95 p16313coll45 0.3191489361702128
p16313coll95 OMSA 0.3333333333333333
BBA p15140coll1 0.4888888888888889
BBA HLM 0.8928571428571429
BBA p16313coll24 0.5641025641025641
BBA p15140coll23 0.4883720930232558
BBA CLF 0.48936170212765956
BBA p120701coll8 0.4878048780487805
BBA LSU_HPL 0.2222222222222222
BBA p15140coll19 0.4883720930232558
BBA LCT 0.4666666666666667
BBA p15140coll52 0.4666666666666667
BBA p15140coll31 0.40425531914893614
BBA LSM_CCC 0.575
BBA p16313coll26 0.5
BBA p120701coll9 0.5609756097560976
BBA SartainEngravings 0.2894736842105263
BBA LOU_RANDOM 0.2
BBA p16313coll44 0.36
BBA LSU_PVC 0.22448979591836735
BBA LSU_ACT 0.23255813953488372
BBA p15140coll6 0.35185185185185186
BBA MPF 0.5476190476190477
BBA GFM 0.6153846153846154
BBA LSU_MRF 0.25
BBA p120701coll15 0.5365853658536586
BBA p15140coll60 0.5
BBA LMNP01 0.5428571428571428
BBA ACC 0.5384615384615384
BBA HWJ 0.5
BBA p16313coll86 0.6896551724137931
BBA p16313coll81 0.20930232558139536
BBA wri-boy 0.28205128205128205
BBA p16313coll93 0.5365853658536586
BBA LWP 0.5609756097560976
BBA AWW 0.48936170212765956
BBA VBC 0.4888888888888889
BBA FJC 0.8275862068965517
BBA FBM 0.4883720930232558
BBA p267101coll4 0.21649484536082475
BBA APC 0.9642857142857143
BBA MSW 0.20689655172413793
BBA p15140coll54 0.1896551724137931
BBA p16313coll25 0.5
BBA RTP 0.9642857142857143
BBA p15140coll27 0.5
BBA p16313coll43 0.5
BBA STC 0.5238095238095238
BBA CCA 0.8275862068965517
BBA p16313coll52 0.36585365853658536
BBA RSP 0.8275862068965517
BBA p120701coll12 0.32653061224489793
BBA LSM_NCC 0.575
BBA LPC 0.5714285714285714
BBA p15140coll46 0.2
BBA LSM_MPC 0.4883720930232558
BBA p16313coll19 0.4883720930232558
BBA LSU_MDP 0.25
BBA Tensas 0.28205128205128205
BBA p16313coll35 0.3783783783783784
BBA p15140coll44 0.42857142857142855
BBA PSL 0.5609756097560976
BBA p120701coll19 0.3090909090909091
BBA p120701coll22 0.21153846153846154
BBA CRD 0.5294117647058824
BBA NewOrleans 0.2894736842105263
BBA p120701coll18 0.425531914893617
BBA IBE 0.2692307692307692
BBA RJR 0.4722222222222222
BBA LSUS_TBP 0.6
BBA LSU_DYP 0.275
BBA p15140coll7 0.28
BBA p120701coll28 0.5476190476190477
BBA p16313coll85 0.29411764705882354
BBA UNO_ANI 0.6060606060606061
BBA LSM_KOH 0.4782608695652174
BBA NWM 0.5609756097560976
BBA NONegExposures 0.2894736842105263
BBA LSUHSCS_GWM 0.5365853658536586
BBA SIP 0.5609756097560976
BBA p16313coll1 0.5
BBA UNO_SCC 0.3617021276595745
BBA p16313coll80 0.12903225806451613
BBA LSU_CNP 0.23255813953488372
BBA LSU_LNP 0.16981132075471697
BBA p15140coll4 0.38
BBA LSU_WLS 0.2222222222222222
BBA p16313coll9 0.3877551020408163
BBA p16313coll31 0.358974358974359
BBA LOYOLA_ETD 0.5609756097560976
BBA HPL 0.9642857142857143
BBA p16313coll91 0.4666666666666667
BBA p15140coll56 0.30612244897959184
BBA p16313coll8 0.23214285714285715
BBA p16313coll69 0.1320754716981132
BBA p16313coll20 0.55
BBA THW 0.5882352941176471
BBA RTC 0.8275862068965517
BBA p15140coll49 0.5
BBA p15140coll26 0.5
BBA BTW 0.5365853658536586
BBA LSU_TJP 0.24390243902439024
BBA p16313coll5 0.5116279069767442
BBA p16313coll74 0.27906976744186046
BBA LHC 0.4375
BBA LMP 0.48717948717948717
BBA LPH 0.5
BBA p16313coll54 0.21428571428571427
BBA p16313coll28 0.6052631578947368
BBA AAW 0.9310344827586207
BBA p16313coll57 0.29545454545454547
BBA p15140coll10 0.36363636363636365
BBA LSAP 0.5428571428571428
BBA p15140coll50 0.5116279069767442
BBA p16313coll65 0.46808510638297873
BBA p16313coll51 0.2826086956521739
BBA p16313coll21 0.46808510638297873
BBA LSU_SCE 0.3404255319148936
BBA NCC 0.6
BBA LSA 0.5116279069767442
BBA RMC 0.8275862068965517
BBA p120701coll26 0.5365853658536586
BBA LSU_BRT 0.275
BBA p16313coll62 0.5555555555555556
BBA LSU_GFM 0.2222222222222222
BBA HIC 0.4444444444444444
BBA p15140coll17 0.358974358974359
BBA LSU_RBO 0.17857142857142858
BBA MMF 0.21875
BBA LSUHSCS_JCM 0.5238095238095238
BBA LOH 0.4339622641509434
BBA p16313coll48 0.5641025641025641
BBA CWD 0.3018867924528302
BBA p16313coll76 0.2619047619047619
BBA p16313coll89 0.29545454545454547
BBA UNO_JBF 0.4878048780487805
BBA LSU_FCC 0.21153846153846154
BBA p16313coll23 0.42857142857142855
BBA LSU_GCS 0.2127659574468085
BBA LSM_FQA 0.5121951219512195
BBA p120701coll13 0.5238095238095238
BBA JSN 0.5476190476190477
